29/08 08:41:18:033 OSA Callback started
29/08 08:41:20:344 Starting process session
29/08 08:41:20:889 Total 0 instances are started
29/08 08:41:20:896 Total 1 instances are added
29/08 08:41:22:981 com.sun.messaging.jms.JMSException: [C4003]: Error occurred on connection creation [10.32.62.31:7676]. - cause: java.net.ConnectException: Connection refused: connect
29/08 08:41:22:982 Consumer was closed, reconnect.
29/08 10:45:54:672 Local queue size: 0
29/08 10:46:04:674 Local queue size: 0
29/08 10:46:14:678 Local queue size: 0
29/08 10:46:24:691 Local queue size: 0
29/08 10:46:34:744 Local queue size: 0
29/08 10:46:44:749 Local queue size: 0
29/08 10:46:54:753 Local queue size: 0
29/08 10:47:04:828 Local queue size: 0
29/08 10:47:14:844 Local queue size: 0
29/08 10:47:24:847 Local queue size: 0
29/08 10:47:34:850 Local queue size: 0
29/08 10:47:44:942 Local queue size: 0
29/08 10:47:54:950 Local queue size: 0
29/08 10:48:04:960 Local queue size: 0
29/08 10:48:14:965 Local queue size: 0
29/08 10:48:24:975 Local queue size: 0
29/08 10:48:35:064 Local queue size: 0
29/08 10:48:45:078 Local queue size: 0
29/08 10:48:55:087 Local queue size: 0
29/08 10:49:05:096 Local queue size: 0
29/08 10:49:15:099 Local queue size: 0
29/08 10:49:25:129 Local queue size: 0
29/08 10:49:35:131 Local queue size: 0
29/08 10:49:45:134 Local queue size: 0
29/08 10:49:55:168 Local queue size: 0
29/08 10:50:12:387 OSA Callback started
29/08 10:50:14:094 Starting process session
29/08 10:50:14:198 Total 0 instances are started
29/08 10:50:14:198 Total 1 instances are added
29/08 10:50:24:379 Local queue size: 0
29/08 10:50:34:381 Local queue size: 0
29/08 10:50:44:391 Local queue size: 0
29/08 10:50:54:392 Local queue size: 0
29/08 10:51:04:396 Local queue size: 0
29/08 10:51:14:397 Local queue size: 0
29/08 10:51:24:400 Local queue size: 0
29/08 10:51:34:401 Local queue size: 0
29/08 10:51:44:403 Local queue size: 0
29/08 10:51:54:440 Local queue size: 0
29/08 10:52:04:441 Local queue size: 0
29/08 10:52:14:443 Local queue size: 0
29/08 10:52:24:449 Local queue size: 0
29/08 10:52:34:451 Local queue size: 0
29/08 10:52:44:536 Local queue size: 0
29/08 10:52:54:546 Local queue size: 0
29/08 10:53:04:556 Local queue size: 0
29/08 10:53:14:564 Local queue size: 0
29/08 10:53:24:568 Local queue size: 0
29/08 10:53:34:580 Local queue size: 0
29/08 10:53:44:586 Local queue size: 0
29/08 10:53:54:593 Local queue size: 0
29/08 10:54:04:651 Local queue size: 0
29/08 10:54:14:659 Local queue size: 0
29/08 10:54:24:660 Local queue size: 0
29/08 10:54:34:662 Local queue size: 0
29/08 10:54:44:663 Local queue size: 0
29/08 10:54:54:703 Local queue size: 0
29/08 10:55:04:707 Local queue size: 0
29/08 10:55:14:712 Local queue size: 0
29/08 10:55:24:721 Local queue size: 0
29/08 10:55:34:778 Local queue size: 0
29/08 10:55:44:781 Local queue size: 0
29/08 10:55:54:793 Local queue size: 0
29/08 10:56:04:801 Local queue size: 0
29/08 10:56:14:841 Local queue size: 0
29/08 10:56:24:855 Local queue size: 0
29/08 10:56:34:857 Local queue size: 0
29/08 10:56:44:869 Local queue size: 0
29/08 10:56:54:871 Local queue size: 0
29/08 10:57:04:884 Local queue size: 0
29/08 10:57:14:886 Local queue size: 0
29/08 10:57:24:941 Local queue size: 0
29/08 10:57:34:944 Local queue size: 0
29/08 10:57:44:947 Local queue size: 0
29/08 10:57:54:968 Local queue size: 0
29/08 10:58:04:987 Local queue size: 0
29/08 10:58:15:030 Local queue size: 0
29/08 10:58:25:049 Local queue size: 0
29/08 10:58:35:050 Local queue size: 0
29/08 10:58:45:063 Local queue size: 0
29/08 10:58:55:084 Local queue size: 0
29/08 10:59:05:085 Local queue size: 0
29/08 10:59:15:090 Local queue size: 0
29/08 10:59:25:093 Local queue size: 0
29/08 10:59:35:098 Local queue size: 0
29/08 10:59:45:107 Local queue size: 0
29/08 10:59:55:159 Local queue size: 0
29/08 11:00:05:167 Local queue size: 0
29/08 11:00:15:168 Local queue size: 0
29/08 11:00:25:180 Local queue size: 0
29/08 11:00:35:184 Local queue size: 0
29/08 11:00:45:246 Local queue size: 0
29/08 11:00:55:249 Local queue size: 0
29/08 11:01:05:273 Local queue size: 0
29/08 11:01:15:277 Local queue size: 0
29/08 11:01:25:278 Local queue size: 0
29/08 11:01:35:285 Local queue size: 0
29/08 11:01:45:286 Local queue size: 0
29/08 11:01:55:291 Local queue size: 0
29/08 11:02:05:294 Local queue size: 0
29/08 11:02:15:306 Local queue size: 0
29/08 11:02:25:308 Local queue size: 0
29/08 11:02:35:309 Local queue size: 0
29/08 11:02:45:328 Local queue size: 0
29/08 11:02:55:409 Local queue size: 0
29/08 11:03:05:416 Local queue size: 0
29/08 11:03:15:420 Local queue size: 0
29/08 11:03:25:427 Local queue size: 0
29/08 11:03:35:447 Local queue size: 0
29/08 11:03:45:451 Local queue size: 0
29/08 11:03:55:453 Local queue size: 0
29/08 11:04:05:469 Local queue size: 0
29/08 11:04:15:475 Local queue size: 0
29/08 11:04:25:538 Local queue size: 0
29/08 11:04:35:562 Local queue size: 0
29/08 11:04:45:564 Local queue size: 0
29/08 11:04:55:568 Local queue size: 0
29/08 11:05:05:573 Local queue size: 0
29/08 11:12:21:931 OSA Callback started
29/08 11:12:25:668 Starting process session
29/08 11:12:25:774 Total 0 instances are started
29/08 11:12:25:774 Total 1 instances are added
29/08 11:12:35:936 Local queue size: 0
29/08 11:12:45:949 Local queue size: 0
29/08 11:12:56:022 Local queue size: 0
29/08 11:13:06:042 Local queue size: 0
29/08 11:13:16:058 Local queue size: 0
29/08 11:13:26:074 Local queue size: 0
29/08 11:13:36:087 Local queue size: 0
29/08 11:13:46:116 Local queue size: 0
29/08 11:13:56:119 Local queue size: 0
29/08 11:14:06:177 Local queue size: 0
29/08 11:14:41:900 OSA Callback started
29/08 11:14:45:515 Starting process session
29/08 11:14:45:678 Total 0 instances are started
29/08 11:14:45:678 Total 1 instances are added
29/08 11:14:55:870 Local queue size: 0
29/08 11:15:05:929 Local queue size: 0
29/08 11:15:15:931 Local queue size: 0
29/08 11:15:25:944 Local queue size: 0
29/08 11:15:35:952 Local queue size: 0
29/08 11:16:02:737 OSA Callback started
29/08 11:16:04:145 Starting process session
29/08 11:16:04:255 Total 0 instances are started
29/08 11:16:04:255 Total 1 instances are added
29/08 11:16:14:614 Local queue size: 0
29/08 11:16:24:673 Local queue size: 0
29/08 11:16:34:702 Local queue size: 0
29/08 11:16:44:712 Local queue size: 0
29/08 11:16:54:799 Local queue size: 0
29/08 11:17:04:802 Local queue size: 0
29/08 11:17:14:809 Local queue size: 0
29/08 11:17:24:817 Local queue size: 0
29/08 11:17:42:083 OSA Callback started
29/08 11:17:45:904 Starting process session
29/08 11:17:46:006 Total 0 instances are started
29/08 11:17:46:006 Total 1 instances are added
29/08 11:17:56:176 Local queue size: 0
29/08 11:18:06:178 Local queue size: 0
29/08 11:18:16:252 Local queue size: 0
29/08 11:18:26:272 Local queue size: 0
29/08 11:18:36:277 Local queue size: 0
29/08 11:18:46:279 Local queue size: 0
29/08 11:18:56:280 Local queue size: 0
29/08 11:19:06:296 Local queue size: 0
29/08 11:19:16:298 Local queue size: 0
29/08 11:19:26:300 Local queue size: 0
29/08 11:19:36:313 Local queue size: 0
29/08 11:19:46:332 Local queue size: 0
29/08 11:19:56:346 Local queue size: 0
29/08 11:20:06:354 Local queue size: 0
29/08 11:20:16:357 Local queue size: 0
29/08 11:23:09:345 OSA Callback started
29/08 11:23:12:846 Starting process session
29/08 11:23:12:979 Total 0 instances are started
29/08 11:23:12:980 Total 1 instances are added
29/08 11:23:23:107 Local queue size: 0
29/08 11:23:33:110 Local queue size: 0
29/08 11:23:43:136 Local queue size: 0
29/08 11:23:53:151 Local queue size: 0
29/08 11:24:03:155 Local queue size: 0
29/08 11:24:13:184 Local queue size: 0
29/08 11:24:23:245 Local queue size: 0
29/08 13:57:01:811 OSA Callback started
29/08 13:57:03:264 Starting process session
29/08 13:57:03:412 Total 0 instances are started
29/08 13:57:03:413 Total 1 instances are added
29/08 13:57:13:607 Local queue size: 0
29/08 13:57:23:617 Local queue size: 0
29/08 13:57:33:633 Local queue size: 0
29/08 13:57:43:638 Local queue size: 0
29/08 13:57:53:724 Local queue size: 0
29/08 13:58:03:726 Local queue size: 0
29/08 13:58:13:731 Local queue size: 0
29/08 13:58:23:733 Local queue size: 0
29/08 13:58:33:756 Local queue size: 0
29/08 13:58:43:762 Local queue size: 0
29/08 13:58:53:777 Local queue size: 0
29/08 13:59:03:783 Local queue size: 0
29/08 13:59:13:873 Local queue size: 0
29/08 13:59:23:876 Local queue size: 0
29/08 13:59:33:908 Local queue size: 0
29/08 13:59:43:920 Local queue size: 0
29/08 13:59:53:950 Local queue size: 0
29/08 14:00:03:960 Local queue size: 0
29/08 14:00:13:999 Local queue size: 0
29/08 14:00:24:003 Local queue size: 0
29/08 14:00:34:009 Local queue size: 0
29/08 14:00:44:013 Local queue size: 0
29/08 14:00:54:087 Local queue size: 0
29/08 14:01:04:100 Local queue size: 0
29/08 14:01:14:106 Local queue size: 0
29/08 14:01:24:112 Local queue size: 0
29/08 14:01:34:120 Local queue size: 0
29/08 14:01:44:122 Local queue size: 0
29/08 14:02:02:974 OSA Callback started
29/08 14:02:06:587 Starting process session
29/08 14:02:06:698 Total 0 instances are started
29/08 14:02:06:706 Total 1 instances are added
29/08 14:02:16:865 Local queue size: 0
29/08 14:02:26:914 Local queue size: 0
29/08 14:02:36:924 Local queue size: 0
29/08 14:02:46:941 Local queue size: 0
29/08 14:02:56:949 Local queue size: 0
29/08 14:03:06:993 Local queue size: 0
29/08 14:03:17:007 Local queue size: 0
29/08 14:03:27:014 Local queue size: 0
29/08 14:03:37:027 Local queue size: 0
29/08 14:03:47:029 Local queue size: 0
29/08 14:03:57:034 Local queue size: 0
29/08 14:04:07:042 Local queue size: 0
29/08 14:04:17:043 Local queue size: 0
29/08 14:04:27:049 Local queue size: 0
29/08 14:04:37:135 Local queue size: 0
29/08 14:04:47:144 Local queue size: 0
29/08 14:04:57:155 Local queue size: 0
29/08 14:05:07:161 Local queue size: 0
29/08 14:05:17:251 Local queue size: 0
29/08 14:05:27:256 Local queue size: 0
29/08 14:05:37:265 Local queue size: 0
29/08 14:05:47:286 Local queue size: 0
29/08 14:05:57:300 Local queue size: 0
29/08 14:06:07:347 Local queue size: 0
29/08 14:06:17:353 Local queue size: 0
29/08 14:06:27:356 Local queue size: 0
29/08 14:06:37:362 Local queue size: 0
29/08 14:06:47:366 Local queue size: 0
29/08 14:06:57:368 Local queue size: 0
29/08 14:07:07:399 Local queue size: 0
29/08 14:07:17:439 Local queue size: 0
29/08 14:07:27:455 Local queue size: 0
29/08 14:07:37:457 Local queue size: 0
29/08 14:07:47:458 Local queue size: 0
29/08 14:07:57:476 Local queue size: 0
29/08 14:08:07:485 Local queue size: 0
29/08 14:08:17:548 Local queue size: 0
29/08 14:08:27:550 Local queue size: 0
29/08 14:08:37:553 Local queue size: 0
29/08 14:08:47:583 Local queue size: 0
29/08 14:08:57:621 Local queue size: 0
29/08 14:09:07:623 Local queue size: 0
29/08 14:09:17:633 Local queue size: 0
29/08 14:09:27:666 Local queue size: 0
29/08 14:09:37:680 Local queue size: 0
29/08 14:09:47:736 Local queue size: 0
29/08 14:09:57:752 Local queue size: 0
29/08 14:10:07:795 Local queue size: 0
29/08 14:10:17:800 Local queue size: 0
29/08 14:10:27:808 Local queue size: 0
29/08 14:10:37:845 Local queue size: 0
29/08 14:10:47:922 Local queue size: 0
29/08 14:10:58:022 Local queue size: 0
29/08 14:11:08:031 Local queue size: 0
29/08 14:11:18:035 Local queue size: 0
29/08 14:11:28:062 Local queue size: 0
29/08 14:11:38:085 Local queue size: 0
29/08 14:11:48:174 Local queue size: 0
29/08 14:11:58:179 Local queue size: 0
29/08 14:12:08:222 Local queue size: 0
29/08 14:12:18:259 Local queue size: 0
29/08 14:12:28:304 Local queue size: 0
29/08 14:13:17:980 OSA Callback started
29/08 14:13:47:762 Error occured: Connections could not be acquired from the underlying database!
29/08 14:19:34:793 OSA Callback started
29/08 14:19:37:614 Starting process session
29/08 14:19:37:779 Total 0 instances are started
29/08 14:19:37:779 Total 1 instances are added
29/08 14:19:48:020 Local queue size: 0
29/08 14:19:58:025 Local queue size: 0
29/08 14:20:08:028 Local queue size: 0
29/08 14:20:18:111 Local queue size: 0
29/08 14:20:28:131 Local queue size: 0
29/08 14:20:38:132 Local queue size: 0
29/08 14:20:48:137 Local queue size: 0
29/08 14:20:58:148 Local queue size: 0
29/08 14:21:08:155 Local queue size: 0
29/08 14:21:18:175 Local queue size: 0
29/08 14:21:28:178 Local queue size: 0
29/08 14:21:38:227 Local queue size: 0
29/08 14:21:48:272 Local queue size: 0
29/08 14:21:58:303 Local queue size: 0
29/08 14:22:08:321 Local queue size: 0
29/08 14:22:18:322 Local queue size: 0
29/08 14:22:28:352 Local queue size: 0
29/08 14:22:38:396 Local queue size: 0
29/08 14:22:48:408 Local queue size: 0
29/08 14:22:58:439 Local queue size: 0
29/08 14:23:08:441 Local queue size: 0
29/08 14:23:18:447 Local queue size: 0
29/08 14:23:28:448 Local queue size: 0
29/08 14:23:38:451 Local queue size: 0
29/08 14:23:48:459 Local queue size: 0
29/08 14:23:58:467 Local queue size: 0
29/08 14:24:08:468 Local queue size: 0
29/08 14:24:18:470 Local queue size: 0
29/08 14:24:28:472 Local queue size: 0
29/08 14:24:38:474 Local queue size: 0
29/08 14:24:48:504 Local queue size: 0
29/08 14:24:58:510 Local queue size: 0
29/08 14:25:08:512 Local queue size: 0
29/08 14:25:18:515 Local queue size: 0
29/08 14:25:28:529 Local queue size: 0
29/08 14:25:38:532 Local queue size: 0
29/08 14:25:48:535 Local queue size: 0
29/08 14:25:58:546 Local queue size: 0
29/08 14:26:08:562 Local queue size: 0
29/08 14:26:18:564 Local queue size: 0
29/08 14:26:28:565 Local queue size: 0
29/08 14:26:38:569 Local queue size: 0
29/08 14:26:48:572 Local queue size: 0
29/08 14:26:58:574 Local queue size: 0
29/08 14:27:08:580 Local queue size: 0
29/08 14:27:18:590 Local queue size: 0
29/08 14:27:28:592 Local queue size: 0
29/08 14:27:38:639 Local queue size: 0
29/08 14:27:48:641 Local queue size: 0
29/08 14:27:58:643 Local queue size: 0
29/08 14:28:08:644 Local queue size: 0
29/08 14:28:18:715 Local queue size: 0
29/08 14:28:28:716 Local queue size: 0
29/08 14:28:38:731 Local queue size: 0
29/08 14:28:48:856 Local queue size: 0
29/08 14:28:58:863 Local queue size: 0
29/08 14:29:08:881 Local queue size: 0
29/08 14:29:18:893 Local queue size: 0
29/08 14:29:28:895 Local queue size: 0
29/08 14:29:38:896 Local queue size: 0
29/08 14:29:48:900 Local queue size: 0
29/08 14:29:58:901 Local queue size: 0
29/08 14:30:08:910 Local queue size: 0
29/08 14:30:18:948 Local queue size: 0
29/08 14:30:28:997 Local queue size: 0
29/08 14:30:39:004 Local queue size: 0
29/08 14:30:49:005 Local queue size: 0
29/08 14:30:59:025 Local queue size: 0
29/08 14:31:09:034 Local queue size: 0
29/08 14:31:19:036 Local queue size: 0
29/08 14:31:29:038 Local queue size: 0
29/08 14:31:39:040 Local queue size: 0
29/08 14:31:49:045 Local queue size: 0
29/08 14:31:59:051 Local queue size: 0
29/08 14:32:09:053 Local queue size: 0
29/08 14:32:19:069 Local queue size: 0
29/08 14:32:29:079 Local queue size: 0
29/08 14:32:39:093 Local queue size: 0
29/08 14:32:49:221 Local queue size: 0
29/08 14:32:59:232 Local queue size: 0
29/08 14:33:09:233 Local queue size: 0
29/08 14:33:19:243 Local queue size: 0
29/08 14:33:29:244 Local queue size: 0
29/08 14:33:39:286 Local queue size: 0
29/08 14:33:49:302 Local queue size: 0
29/08 14:33:59:309 Local queue size: 0
29/08 14:34:09:314 Local queue size: 0
29/08 14:34:19:397 Local queue size: 0
29/08 14:34:29:407 Local queue size: 0
29/08 14:34:39:410 Local queue size: 0
29/08 14:34:49:423 Local queue size: 0
29/08 14:34:59:515 Local queue size: 0
29/08 14:35:09:522 Local queue size: 0
29/08 14:35:19:525 Local queue size: 0
29/08 14:35:29:526 Local queue size: 0
29/08 14:35:39:528 Local queue size: 0
29/08 14:35:49:539 Local queue size: 0
29/08 14:35:59:547 Local queue size: 0
29/08 14:36:09:556 Local queue size: 0
29/08 14:36:19:557 Local queue size: 0
29/08 14:36:29:601 Local queue size: 0
29/08 14:36:39:645 Local queue size: 0
29/08 14:36:49:647 Local queue size: 0
29/08 14:36:59:731 Local queue size: 0
29/08 14:37:09:741 Local queue size: 0
29/08 14:37:19:743 Local queue size: 0
29/08 14:37:29:761 Local queue size: 0
29/08 14:37:39:763 Local queue size: 0
29/08 14:37:49:781 Local queue size: 0
29/08 14:37:59:783 Local queue size: 0
29/08 14:38:09:785 Local queue size: 0
29/08 14:38:19:787 Local queue size: 0
29/08 14:38:29:794 Local queue size: 0
29/08 14:38:39:829 Local queue size: 0
29/08 14:38:49:834 Local queue size: 0
29/08 14:38:59:840 Local queue size: 0
29/08 14:39:09:844 Local queue size: 0
29/08 14:39:19:846 Local queue size: 0
29/08 14:39:29:847 Local queue size: 0
29/08 14:39:39:852 Local queue size: 0
29/08 14:39:49:853 Local queue size: 0
29/08 14:39:59:855 Local queue size: 0
29/08 14:40:09:870 Local queue size: 0
29/08 14:40:19:902 Local queue size: 0
29/08 14:40:29:917 Local queue size: 0
29/08 14:40:39:925 Local queue size: 0
29/08 14:40:49:948 Local queue size: 0
29/08 14:40:59:977 Local queue size: 0
29/08 14:41:09:979 Local queue size: 0
29/08 14:41:19:986 Local queue size: 0
29/08 14:41:29:993 Local queue size: 0
29/08 14:41:40:082 Local queue size: 0
29/08 14:41:50:090 Local queue size: 0
29/08 14:42:00:092 Local queue size: 0
29/08 14:42:10:093 Local queue size: 0
29/08 14:42:20:168 Local queue size: 0
29/08 14:42:30:169 Local queue size: 0
29/08 14:42:40:171 Local queue size: 0
29/08 14:42:50:173 Local queue size: 0
29/08 14:43:00:202 Local queue size: 0
29/08 14:43:10:204 Local queue size: 0
29/08 14:43:20:206 Local queue size: 0
29/08 14:43:30:211 Local queue size: 0
29/08 14:43:40:245 Local queue size: 0
29/08 14:43:50:256 Local queue size: 0
29/08 14:44:00:262 Local queue size: 0
29/08 14:44:10:263 Local queue size: 0
29/08 14:44:20:267 Local queue size: 0
29/08 14:44:30:268 Local queue size: 0
29/08 14:44:40:275 Local queue size: 0
29/08 14:44:50:286 Local queue size: 0
29/08 14:45:00:296 Local queue size: 0
29/08 14:45:10:299 Local queue size: 0
29/08 14:45:20:307 Local queue size: 0
29/08 14:45:30:364 Local queue size: 0
29/08 14:45:40:365 Local queue size: 0
29/08 14:45:50:378 Local queue size: 0
29/08 14:46:00:389 Local queue size: 0
29/08 14:46:10:480 Local queue size: 0
29/08 14:46:20:482 Local queue size: 0
29/08 14:46:30:488 Local queue size: 0
29/08 14:46:40:493 Local queue size: 0
29/08 14:46:50:496 Local queue size: 0
29/08 14:47:00:498 Local queue size: 0
29/08 14:47:10:507 Local queue size: 0
29/08 14:47:20:509 Local queue size: 0
29/08 14:47:30:525 Local queue size: 0
29/08 14:47:40:532 Local queue size: 0
29/08 14:47:50:538 Local queue size: 0
29/08 14:48:00:550 Local queue size: 0
29/08 14:48:10:606 Local queue size: 0
29/08 14:48:20:611 Local queue size: 0
29/08 14:48:30:621 Local queue size: 0
29/08 14:48:40:623 Local queue size: 0
29/08 14:48:50:652 Local queue size: 0
29/08 14:49:00:668 Local queue size: 0
29/08 14:49:10:674 Local queue size: 0
29/08 14:49:20:680 Local queue size: 0
29/08 14:49:30:746 Local queue size: 0
29/08 14:49:40:758 Local queue size: 0
29/08 14:49:50:762 Local queue size: 0
29/08 14:50:00:780 Local queue size: 0
29/08 14:50:10:790 Local queue size: 0
29/08 14:50:20:811 Local queue size: 0
29/08 14:50:30:815 Local queue size: 0
29/08 14:50:44:766 OSA Callback started
29/08 14:50:48:998 Starting process session
29/08 14:50:49:100 Total 0 instances are started
29/08 14:50:49:101 Total 1 instances are added
29/08 14:50:59:264 Local queue size: 0
29/08 14:51:09:277 Local queue size: 0
29/08 14:51:19:281 Local queue size: 0
29/08 14:51:29:311 Local queue size: 0
29/08 14:51:39:313 Local queue size: 0
29/08 14:51:49:314 Local queue size: 0
29/08 14:51:59:316 Local queue size: 0
29/08 14:52:09:389 Local queue size: 0
29/08 14:52:19:408 Local queue size: 0
29/08 14:52:29:432 Local queue size: 0
29/08 14:52:39:460 Local queue size: 0
29/08 14:52:49:554 Local queue size: 0
29/08 14:52:59:560 Local queue size: 0
29/08 14:53:09:566 Local queue size: 0
29/08 14:53:19:586 Local queue size: 0
29/08 14:53:29:675 Local queue size: 0
29/08 14:53:39:683 Local queue size: 0
29/08 14:53:49:694 Local queue size: 0
29/08 14:53:59:709 Local queue size: 0
29/08 14:54:09:759 Local queue size: 0
29/08 14:55:47:808 OSA Callback started
29/08 14:55:52:225 Starting process session
29/08 14:55:52:327 Total 0 instances are started
29/08 14:55:52:329 Total 1 instances are added
29/08 14:56:02:522 Local queue size: 0
29/08 14:56:12:561 Local queue size: 0
29/08 14:56:22:563 Local queue size: 0
29/08 14:56:32:576 Local queue size: 0
29/08 14:56:42:599 Local queue size: 0
29/08 14:56:52:629 Local queue size: 0
29/08 14:57:02:644 Local queue size: 0
29/08 14:57:12:655 Local queue size: 0
29/08 14:57:22:656 Local queue size: 0
29/08 14:57:32:677 Local queue size: 0
29/08 14:57:42:773 Local queue size: 0
29/08 14:57:52:793 Local queue size: 0
29/08 14:58:02:797 Local queue size: 0
29/08 14:58:12:818 Local queue size: 0
29/08 14:58:22:876 Local queue size: 0
29/08 14:58:32:881 Local queue size: 0
29/08 14:58:42:933 Local queue size: 0
29/08 14:58:52:950 Local queue size: 0
29/08 14:59:02:979 Local queue size: 0
29/08 14:59:13:008 Local queue size: 0
29/08 14:59:23:020 Local queue size: 0
29/08 14:59:33:036 Local queue size: 0
29/08 14:59:43:063 Local queue size: 0
29/08 14:59:53:091 Local queue size: 0
29/08 15:00:03:126 Local queue size: 0
29/08 15:00:13:136 Local queue size: 0
29/08 15:00:23:139 Local queue size: 0
29/08 15:00:33:150 Local queue size: 0
29/08 15:00:43:216 Local queue size: 0
29/08 15:00:53:217 Local queue size: 0
29/08 15:01:03:236 Local queue size: 0
29/08 15:01:13:290 Local queue size: 0
29/08 15:01:23:303 Local queue size: 0
29/08 15:01:33:306 Local queue size: 0
29/08 15:01:43:311 Local queue size: 0
29/08 15:01:53:319 Local queue size: 0
29/08 15:02:03:355 Local queue size: 0
29/08 15:02:13:358 Local queue size: 0
29/08 15:02:23:390 Local queue size: 0
29/08 15:02:33:392 Local queue size: 0
29/08 15:02:43:397 Local queue size: 0
29/08 15:02:53:403 Local queue size: 0
29/08 15:03:03:446 Local queue size: 0
29/08 15:03:19:878 OSA Callback started
29/08 15:03:23:813 Starting process session
29/08 15:03:23:918 Total 0 instances are started
29/08 15:03:23:918 Total 1 instances are added
29/08 15:03:34:094 Local queue size: 0
29/08 15:03:44:110 Local queue size: 0
29/08 15:03:54:128 Local queue size: 0
29/08 15:04:04:133 Local queue size: 0
29/08 15:04:14:143 Local queue size: 0
29/08 15:04:24:220 Local queue size: 0
29/08 15:04:34:226 Local queue size: 0
29/08 15:04:44:228 Local queue size: 0
29/08 15:04:54:328 Local queue size: 0
29/08 15:05:04:380 Local queue size: 0
29/08 15:05:14:386 Local queue size: 0
29/08 15:05:24:410 Local queue size: 0
29/08 15:05:34:425 Local queue size: 0
29/08 15:05:44:426 Local queue size: 0
29/08 15:05:54:427 Local queue size: 0
29/08 15:06:04:436 Local queue size: 0
29/08 15:06:14:491 Local queue size: 0
29/08 15:06:24:498 Local queue size: 0
29/08 15:06:34:505 Local queue size: 0
29/08 15:06:44:512 Local queue size: 0
29/08 15:06:54:602 Local queue size: 0
29/08 15:07:04:609 Local queue size: 0
29/08 15:07:14:621 Local queue size: 0
29/08 15:07:24:629 Local queue size: 0
29/08 15:07:34:676 Local queue size: 0
29/08 15:07:44:678 Local queue size: 0
29/08 15:07:54:685 Local queue size: 0
29/08 15:08:04:688 Local queue size: 0
29/08 15:08:14:714 Local queue size: 0
29/08 15:08:24:715 Local queue size: 0
29/08 15:08:34:726 Local queue size: 0
29/08 15:08:44:731 Local queue size: 0
29/08 15:08:54:823 Local queue size: 0
29/08 15:09:04:826 Local queue size: 0
29/08 15:09:14:831 Local queue size: 0
29/08 15:09:24:833 Local queue size: 0
29/08 15:09:34:933 Local queue size: 0
29/08 15:09:44:938 Local queue size: 0
29/08 15:11:10:567 OSA Callback started
29/08 15:11:11:516 Starting process session
29/08 15:11:11:631 Total 0 instances are started
29/08 15:11:11:632 Total 1 instances are added
29/08 15:11:19:034 OSA Callback started
29/08 15:11:21:651 Starting process session
29/08 15:11:21:947 Total 0 instances are started
29/08 15:11:21:955 Total 1 instances are added
29/08 15:11:32:160 Local queue size: 0
29/08 15:11:42:171 Local queue size: 0
29/08 15:11:52:198 Local queue size: 0
29/08 15:12:02:200 Local queue size: 0
29/08 15:12:12:206 Local queue size: 0
29/08 15:12:22:212 Local queue size: 0
29/08 15:12:32:253 Local queue size: 0
29/08 15:12:42:273 Local queue size: 0
29/08 15:12:52:282 Local queue size: 0
29/08 15:13:02:283 Local queue size: 0
29/08 15:13:12:285 Local queue size: 0
29/08 15:13:22:286 Local queue size: 0
29/08 15:13:32:293 Local queue size: 0
29/08 15:13:42:294 Local queue size: 0
29/08 15:13:52:298 Local queue size: 0
29/08 15:14:02:305 Local queue size: 0
29/08 15:14:12:308 Local queue size: 0
29/08 15:14:22:311 Local queue size: 0
29/08 15:14:32:320 Local queue size: 0
29/08 15:14:42:321 Local queue size: 0
29/08 15:14:52:333 Local queue size: 0
29/08 15:15:02:364 Local queue size: 0
29/08 15:15:12:380 Local queue size: 0
29/08 15:15:22:412 Local queue size: 0
29/08 15:15:32:421 Local queue size: 0
29/08 15:15:42:425 Local queue size: 0
29/08 15:15:52:431 Local queue size: 0
29/08 15:16:02:433 Local queue size: 0
29/08 15:16:12:434 Local queue size: 0
29/08 15:16:22:441 Local queue size: 0
29/08 15:16:32:443 Local queue size: 0
29/08 15:16:42:446 Local queue size: 0
29/08 15:16:52:502 Local queue size: 0
29/08 15:17:02:504 Local queue size: 0
29/08 15:17:12:524 Local queue size: 0
29/08 15:17:22:525 Local queue size: 0
29/08 15:17:32:615 Local queue size: 0
29/08 15:17:42:618 Local queue size: 0
29/08 15:17:52:620 Local queue size: 0
29/08 15:18:02:629 Local queue size: 0
29/08 15:18:12:631 Local queue size: 0
29/08 15:18:22:638 Local queue size: 0
29/08 15:18:32:653 Local queue size: 0
29/08 15:18:42:658 Local queue size: 0
29/08 15:18:52:659 Local queue size: 0
29/08 15:19:02:669 Local queue size: 0
29/08 15:19:12:674 Local queue size: 0
29/08 15:19:22:696 Local queue size: 0
29/08 15:19:32:701 Local queue size: 0
29/08 15:19:42:727 Local queue size: 0
29/08 15:19:52:793 Local queue size: 0
29/08 15:20:02:823 Local queue size: 0
29/08 15:20:12:830 Local queue size: 0
29/08 15:20:22:832 Local queue size: 0
29/08 15:20:32:849 Local queue size: 0
29/08 15:20:42:851 Local queue size: 0
29/08 15:20:52:919 Local queue size: 0
29/08 15:21:02:926 Local queue size: 0
29/08 15:21:12:928 Local queue size: 0
29/08 15:21:22:987 Local queue size: 0
29/08 15:21:33:032 Local queue size: 0
29/08 15:21:43:034 Local queue size: 0
29/08 15:21:53:036 Local queue size: 0
29/08 15:22:03:037 Local queue size: 0
29/08 15:22:13:044 Local queue size: 0
