09/09 08:43:19:094 Command Logs started
09/09 15:09:06:310 0 records were writen to database.
09/09 15:09:16:318 0 records were writen to database.
09/09 15:09:26:321 0 records were writen to database.
09/09 15:09:36:332 0 records were writen to database.
09/09 15:09:46:339 0 records were writen to database.
09/09 15:09:56:348 0 records were writen to database.
09/09 15:10:06:354 0 records were writen to database.
09/09 15:10:16:365 0 records were writen to database.
09/09 15:10:26:374 0 records were writen to database.
09/09 15:10:36:376 0 records were writen to database.
09/09 15:10:46:379 0 records were writen to database.
09/09 15:10:56:382 0 records were writen to database.
09/09 15:11:06:384 0 records were writen to database.
09/09 15:11:16:391 0 records were writen to database.
09/09 15:11:26:393 0 records were writen to database.
09/09 15:11:36:396 0 records were writen to database.
09/09 15:11:46:403 0 records were writen to database.
09/09 15:11:56:413 0 records were writen to database.
09/09 15:12:06:418 0 records were writen to database.
09/09 15:12:16:425 0 records were writen to database.
09/09 15:12:26:431 0 records were writen to database.
09/09 15:12:36:435 0 records were writen to database.
09/09 15:12:46:441 0 records were writen to database.
09/09 15:13:02:569 Command Logs started
09/09 15:13:02:760 Starting process session
09/09 15:13:02:879 Total 0 instances are started
09/09 15:13:02:952 Total 1 instances are added
09/09 15:13:12:889 0 records were writen to database.
09/09 15:13:22:893 0 records were writen to database.
09/09 15:13:32:894 0 records were writen to database.
09/09 15:13:42:901 0 records were writen to database.
09/09 15:13:52:912 0 records were writen to database.
09/09 15:14:02:918 0 records were writen to database.
09/09 15:14:12:920 0 records were writen to database.
09/09 15:14:22:922 0 records were writen to database.
09/09 15:14:32:927 0 records were writen to database.
09/09 15:14:42:932 0 records were writen to database.
09/09 15:14:52:937 0 records were writen to database.
09/09 15:15:02:944 0 records were writen to database.
09/09 15:15:12:947 0 records were writen to database.
09/09 15:15:22:956 0 records were writen to database.
09/09 15:15:32:964 0 records were writen to database.
09/09 15:15:42:970 0 records were writen to database.
09/09 15:15:52:979 0 records were writen to database.
09/09 15:16:02:982 0 records were writen to database.
09/09 15:16:12:991 0 records were writen to database.
09/09 15:16:22:998 0 records were writen to database.
09/09 15:16:33:009 0 records were writen to database.
09/09 15:16:43:012 0 records were writen to database.
09/09 15:16:53:016 0 records were writen to database.
09/09 15:17:03:024 0 records were writen to database.
09/09 15:17:13:031 0 records were writen to database.
09/09 15:17:23:041 0 records were writen to database.
09/09 15:17:33:044 0 records were writen to database.
09/09 15:17:43:053 0 records were writen to database.
09/09 15:17:53:057 0 records were writen to database.
09/09 15:18:03:065 0 records were writen to database.
09/09 15:18:13:076 0 records were writen to database.
09/09 15:18:23:087 0 records were writen to database.
09/09 15:18:33:091 0 records were writen to database.
09/09 15:18:43:092 0 records were writen to database.
09/09 15:18:53:094 0 records were writen to database.
09/09 15:19:03:102 0 records were writen to database.
09/09 15:19:13:113 0 records were writen to database.
09/09 15:19:23:114 0 records were writen to database.
09/09 15:19:33:123 0 records were writen to database.
09/09 15:19:43:133 0 records were writen to database.
09/09 15:19:53:139 0 records were writen to database.
09/09 15:20:03:147 0 records were writen to database.
09/09 15:20:13:157 0 records were writen to database.
09/09 15:20:23:161 0 records were writen to database.
09/09 15:20:33:164 0 records were writen to database.
09/09 15:20:43:172 0 records were writen to database.
09/09 15:20:53:179 0 records were writen to database.
09/09 15:21:03:188 0 records were writen to database.
09/09 15:21:13:193 0 records were writen to database.
09/09 15:21:23:198 0 records were writen to database.
09/09 15:21:33:203 0 records were writen to database.
09/09 15:21:43:210 0 records were writen to database.
09/09 15:21:53:213 0 records were writen to database.
09/09 15:22:03:219 0 records were writen to database.
09/09 15:22:13:224 0 records were writen to database.
09/09 15:22:23:232 0 records were writen to database.
09/09 15:22:33:243 0 records were writen to database.
09/09 15:22:43:254 0 records were writen to database.
09/09 15:22:53:262 0 records were writen to database.
09/09 15:23:03:271 0 records were writen to database.
09/09 15:23:13:277 0 records were writen to database.
09/09 15:23:23:286 0 records were writen to database.
09/09 15:23:33:289 0 records were writen to database.
09/09 15:23:43:292 0 records were writen to database.
09/09 15:23:53:298 0 records were writen to database.
09/09 15:24:03:308 0 records were writen to database.
09/09 15:24:13:314 0 records were writen to database.
09/09 15:24:23:323 0 records were writen to database.
09/09 15:24:33:334 0 records were writen to database.
09/09 15:24:43:340 0 records were writen to database.
09/09 15:24:53:346 0 records were writen to database.
09/09 15:25:03:351 0 records were writen to database.
09/09 15:25:13:362 0 records were writen to database.
09/09 15:25:23:365 0 records were writen to database.
09/09 15:25:33:370 0 records were writen to database.
09/09 15:25:43:376 0 records were writen to database.
09/09 15:25:53:379 0 records were writen to database.
09/09 15:26:03:383 0 records were writen to database.
09/09 15:26:13:388 0 records were writen to database.
09/09 15:26:23:394 0 records were writen to database.
09/09 15:26:33:400 0 records were writen to database.
09/09 15:26:43:407 0 records were writen to database.
09/09 15:26:53:410 0 records were writen to database.
09/09 15:27:03:416 0 records were writen to database.
09/09 15:27:13:422 0 records were writen to database.
09/09 15:27:23:429 0 records were writen to database.
09/09 15:27:33:435 0 records were writen to database.
09/09 15:27:43:439 0 records were writen to database.
09/09 15:27:53:450 0 records were writen to database.
09/09 15:28:03:452 0 records were writen to database.
09/09 15:28:13:457 0 records were writen to database.
09/09 15:28:23:462 0 records were writen to database.
09/09 15:28:33:468 0 records were writen to database.
09/09 15:28:43:471 0 records were writen to database.
09/09 15:29:49:850 Command Logs started
09/09 15:29:50:019 Starting process session
09/09 15:29:50:140 Total 0 instances are started
09/09 15:29:50:140 Total 1 instances are added
09/09 15:30:00:140 0 records were writen to database.
09/09 15:30:10:150 0 records were writen to database.
09/09 15:30:20:161 0 records were writen to database.
09/09 15:30:30:170 0 records were writen to database.
09/09 15:30:40:175 0 records were writen to database.
09/09 15:30:50:185 0 records were writen to database.
09/09 15:31:00:196 0 records were writen to database.
09/09 15:31:10:206 0 records were writen to database.
09/09 15:31:20:211 0 records were writen to database.
09/09 15:31:30:213 0 records were writen to database.
09/09 15:31:40:221 0 records were writen to database.
09/09 15:31:50:231 0 records were writen to database.
09/09 15:32:00:234 0 records were writen to database.
09/09 15:32:10:238 0 records were writen to database.
09/09 15:32:20:249 0 records were writen to database.
09/09 15:32:30:252 0 records were writen to database.
09/09 15:32:40:261 0 records were writen to database.
09/09 15:32:50:272 0 records were writen to database.
09/09 15:33:00:280 0 records were writen to database.
09/09 15:33:10:310 0 records were writen to database.
09/09 15:33:20:316 0 records were writen to database.
09/09 15:33:30:350 0 records were writen to database.
09/09 15:33:40:360 0 records were writen to database.
09/09 15:33:50:364 0 records were writen to database.
09/09 15:34:00:371 0 records were writen to database.
09/09 15:34:10:380 0 records were writen to database.
09/09 15:34:20:382 0 records were writen to database.
09/09 15:34:30:392 0 records were writen to database.
09/09 15:34:40:400 0 records were writen to database.
09/09 15:34:50:411 0 records were writen to database.
09/09 15:35:00:414 0 records were writen to database.
09/09 15:35:10:419 0 records were writen to database.
09/09 15:35:20:429 0 records were writen to database.
09/09 15:35:30:433 0 records were writen to database.
09/09 15:35:40:440 0 records were writen to database.
09/09 15:35:50:443 0 records were writen to database.
09/09 15:36:00:448 0 records were writen to database.
09/09 15:36:10:456 0 records were writen to database.
09/09 15:36:20:467 0 records were writen to database.
09/09 15:36:30:473 0 records were writen to database.
09/09 15:36:40:476 0 records were writen to database.
09/09 15:36:50:483 0 records were writen to database.
09/09 15:37:00:489 0 records were writen to database.
09/09 15:37:10:496 0 records were writen to database.
09/09 15:37:20:507 0 records were writen to database.
09/09 15:37:30:517 0 records were writen to database.
09/09 15:37:40:519 0 records were writen to database.
09/09 15:37:50:522 0 records were writen to database.
09/09 15:38:00:524 0 records were writen to database.
09/09 15:38:10:530 0 records were writen to database.
09/09 15:38:20:540 0 records were writen to database.
09/09 15:38:30:542 0 records were writen to database.
09/09 15:38:40:551 0 records were writen to database.
09/09 15:38:50:560 0 records were writen to database.
09/09 15:39:00:563 0 records were writen to database.
09/09 15:39:10:574 0 records were writen to database.
09/09 15:39:20:582 0 records were writen to database.
09/09 15:39:30:587 0 records were writen to database.
09/09 15:39:40:594 0 records were writen to database.
09/09 15:39:50:603 0 records were writen to database.
09/09 15:40:00:614 0 records were writen to database.
09/09 15:40:10:619 0 records were writen to database.
09/09 15:40:20:621 0 records were writen to database.
09/09 15:40:30:632 0 records were writen to database.
09/09 15:40:40:635 0 records were writen to database.
09/09 15:40:50:643 0 records were writen to database.
09/09 15:41:00:645 0 records were writen to database.
09/09 15:41:10:652 0 records were writen to database.
09/09 15:41:20:657 0 records were writen to database.
09/09 15:41:30:663 0 records were writen to database.
09/09 15:41:40:672 0 records were writen to database.
09/09 15:41:50:677 0 records were writen to database.
09/09 15:42:00:682 0 records were writen to database.
09/09 15:42:10:690 0 records were writen to database.
09/09 15:42:20:693 0 records were writen to database.
09/09 15:42:30:702 0 records were writen to database.
09/09 15:42:40:712 0 records were writen to database.
09/09 15:42:50:721 0 records were writen to database.
09/09 15:43:00:725 0 records were writen to database.
09/09 15:43:10:735 0 records were writen to database.
09/09 15:43:20:740 0 records were writen to database.
09/09 15:43:30:748 0 records were writen to database.
09/09 15:43:40:759 0 records were writen to database.
09/09 15:43:50:765 0 records were writen to database.
09/09 15:44:00:773 0 records were writen to database.
09/09 15:44:10:779 0 records were writen to database.
09/09 15:44:20:782 0 records were writen to database.
09/09 15:44:30:790 0 records were writen to database.
09/09 15:44:40:794 0 records were writen to database.
09/09 15:44:56:697 Command Logs started
09/09 15:44:56:734 Starting process session
09/09 15:44:58:006 Total 0 instances are started
09/09 15:44:58:007 Total 1 instances are added
09/09 15:45:08:008 0 records were writen to database.
09/09 15:45:18:012 0 records were writen to database.
09/09 15:45:28:016 0 records were writen to database.
09/09 15:45:38:021 0 records were writen to database.
09/09 15:45:48:027 0 records were writen to database.
09/09 15:45:58:036 0 records were writen to database.
09/09 15:46:08:046 0 records were writen to database.
09/09 15:46:18:054 0 records were writen to database.
09/09 15:46:28:057 0 records were writen to database.
09/09 15:46:38:059 0 records were writen to database.
09/09 15:46:48:061 0 records were writen to database.
09/09 15:46:58:063 0 records were writen to database.
09/09 15:47:08:065 0 records were writen to database.
09/09 15:47:18:075 0 records were writen to database.
09/09 15:47:28:083 0 records were writen to database.
09/09 15:47:38:093 0 records were writen to database.
09/09 15:47:48:100 0 records were writen to database.
09/09 15:47:58:104 0 records were writen to database.
09/09 15:48:08:115 0 records were writen to database.
09/09 15:48:18:123 0 records were writen to database.
09/09 15:48:28:134 0 records were writen to database.
09/09 15:48:38:139 0 records were writen to database.
09/09 15:48:48:144 0 records were writen to database.
09/09 15:48:58:148 0 records were writen to database.
09/09 15:49:08:158 0 records were writen to database.
09/09 15:49:18:161 0 records were writen to database.
09/09 15:49:28:167 0 records were writen to database.
09/09 15:49:38:169 0 records were writen to database.
09/09 15:49:48:175 0 records were writen to database.
09/09 15:49:58:182 0 records were writen to database.
09/09 15:50:08:188 0 records were writen to database.
09/09 15:50:18:194 0 records were writen to database.
09/09 15:50:28:200 0 records were writen to database.
09/09 15:50:38:211 0 records were writen to database.
09/09 15:50:48:215 0 records were writen to database.
09/09 15:50:58:223 0 records were writen to database.
09/09 15:51:08:226 0 records were writen to database.
09/09 15:51:18:236 0 records were writen to database.
09/09 15:51:28:243 0 records were writen to database.
09/09 15:51:38:250 0 records were writen to database.
09/09 15:51:48:259 0 records were writen to database.
09/09 15:51:58:267 0 records were writen to database.
09/09 15:52:08:269 0 records were writen to database.
09/09 15:52:18:272 0 records were writen to database.
09/09 15:52:28:280 0 records were writen to database.
09/09 15:52:38:285 0 records were writen to database.
09/09 15:52:48:288 0 records were writen to database.
09/09 15:52:58:295 0 records were writen to database.
09/09 15:53:08:298 0 records were writen to database.
09/09 15:53:18:303 0 records were writen to database.
09/09 15:53:28:314 0 records were writen to database.
09/09 15:53:38:318 0 records were writen to database.
09/09 15:53:48:327 0 records were writen to database.
09/09 15:53:58:331 0 records were writen to database.
09/09 15:54:08:333 0 records were writen to database.
09/09 15:54:18:343 0 records were writen to database.
09/09 15:54:28:345 0 records were writen to database.
09/09 15:54:38:356 0 records were writen to database.
09/09 15:54:48:361 0 records were writen to database.
09/09 15:54:58:369 0 records were writen to database.
09/09 15:55:08:371 0 records were writen to database.
09/09 15:55:18:382 0 records were writen to database.
09/09 15:55:28:386 0 records were writen to database.
09/09 15:55:38:395 0 records were writen to database.
09/09 15:55:48:397 0 records were writen to database.
09/09 15:55:58:406 0 records were writen to database.
09/09 15:56:08:414 0 records were writen to database.
09/09 15:56:18:416 0 records were writen to database.
09/09 15:56:28:426 0 records were writen to database.
09/09 15:56:38:434 0 records were writen to database.
09/09 15:56:48:444 0 records were writen to database.
09/09 15:56:58:454 0 records were writen to database.
09/09 15:57:08:459 0 records were writen to database.
09/09 15:57:18:467 0 records were writen to database.
09/09 15:57:28:469 0 records were writen to database.
09/09 15:57:38:477 0 records were writen to database.
09/09 15:57:48:480 0 records were writen to database.
09/09 15:57:58:483 0 records were writen to database.
09/09 15:58:08:487 0 records were writen to database.
09/09 15:58:18:495 0 records were writen to database.
09/09 15:58:28:506 0 records were writen to database.
09/09 15:58:38:516 0 records were writen to database.
09/09 15:58:48:519 0 records were writen to database.
09/09 15:58:58:527 0 records were writen to database.
09/09 15:59:08:534 0 records were writen to database.
09/09 15:59:18:544 0 records were writen to database.
09/09 15:59:28:554 0 records were writen to database.
09/09 15:59:38:564 0 records were writen to database.
09/09 15:59:48:575 0 records were writen to database.
09/09 15:59:58:582 0 records were writen to database.
09/09 16:00:08:584 0 records were writen to database.
09/09 16:00:18:591 0 records were writen to database.
09/09 16:00:28:599 0 records were writen to database.
09/09 16:00:38:606 0 records were writen to database.
09/09 16:00:48:610 0 records were writen to database.
09/09 16:00:58:621 0 records were writen to database.
09/09 16:01:08:624 0 records were writen to database.
09/09 16:01:18:632 0 records were writen to database.
09/09 16:01:28:640 0 records were writen to database.
09/09 16:01:38:648 0 records were writen to database.
09/09 16:01:48:655 0 records were writen to database.
09/09 16:01:58:665 0 records were writen to database.
09/09 16:02:08:670 0 records were writen to database.
09/09 16:02:18:671 0 records were writen to database.
09/09 16:02:28:680 0 records were writen to database.
09/09 16:02:38:686 0 records were writen to database.
09/09 16:02:48:691 0 records were writen to database.
09/09 16:02:58:694 0 records were writen to database.
09/09 16:03:08:700 0 records were writen to database.
09/09 16:03:18:708 0 records were writen to database.
09/09 16:03:28:718 0 records were writen to database.
09/09 16:03:38:724 0 records were writen to database.
09/09 16:03:48:735 0 records were writen to database.
09/09 16:03:58:742 0 records were writen to database.
09/09 16:04:08:745 0 records were writen to database.
09/09 16:04:18:749 0 records were writen to database.
09/09 16:04:28:759 0 records were writen to database.
09/09 16:04:38:768 0 records were writen to database.
09/09 16:04:48:779 0 records were writen to database.
09/09 16:04:58:781 0 records were writen to database.
09/09 16:05:08:787 0 records were writen to database.
09/09 16:05:18:791 0 records were writen to database.
09/09 16:05:28:794 0 records were writen to database.
09/09 16:05:38:805 0 records were writen to database.
09/09 16:05:48:813 0 records were writen to database.
09/09 16:05:58:817 0 records were writen to database.
09/09 16:06:08:825 0 records were writen to database.
09/09 16:06:18:827 0 records were writen to database.
09/09 16:06:28:832 0 records were writen to database.
09/09 16:06:38:837 0 records were writen to database.
09/09 16:06:48:843 0 records were writen to database.
09/09 16:06:58:903 0 records were writen to database.
09/09 16:07:08:910 0 records were writen to database.
09/09 16:07:18:913 0 records were writen to database.
09/09 16:07:28:916 0 records were writen to database.
09/09 16:07:38:924 0 records were writen to database.
09/09 16:07:48:935 0 records were writen to database.
09/09 16:07:58:945 0 records were writen to database.
09/09 16:08:08:947 0 records were writen to database.
09/09 16:08:18:952 0 records were writen to database.
09/09 16:08:28:960 0 records were writen to database.
09/09 16:08:38:972 0 records were writen to database.
09/09 16:08:48:980 0 records were writen to database.
09/09 16:08:58:984 0 records were writen to database.
09/09 16:09:08:995 0 records were writen to database.
09/09 16:09:19:001 0 records were writen to database.
09/09 16:09:29:012 0 records were writen to database.
09/09 16:09:39:017 0 records were writen to database.
09/09 16:09:49:019 0 records were writen to database.
09/09 16:09:59:029 0 records were writen to database.
09/09 16:10:09:031 0 records were writen to database.
09/09 16:10:19:040 0 records were writen to database.
09/09 16:10:29:046 0 records were writen to database.
09/09 16:10:39:054 0 records were writen to database.
09/09 16:10:49:059 0 records were writen to database.
09/09 16:10:59:066 0 records were writen to database.
09/09 16:11:09:075 0 records were writen to database.
09/09 16:11:19:082 0 records were writen to database.
09/09 16:11:29:085 0 records were writen to database.
09/09 16:11:39:092 0 records were writen to database.
09/09 16:11:49:098 0 records were writen to database.
09/09 16:11:59:103 0 records were writen to database.
09/09 16:12:09:110 0 records were writen to database.
09/09 16:12:19:120 0 records were writen to database.
09/09 16:12:29:129 0 records were writen to database.
09/09 16:12:39:131 0 records were writen to database.
09/09 16:12:49:139 0 records were writen to database.
09/09 16:12:59:142 0 records were writen to database.
09/09 16:13:09:146 0 records were writen to database.
09/09 16:13:19:155 0 records were writen to database.
09/09 16:13:29:158 0 records were writen to database.
09/09 16:13:39:163 0 records were writen to database.
09/09 16:13:49:170 0 records were writen to database.
09/09 16:13:59:172 0 records were writen to database.
09/09 16:14:09:175 0 records were writen to database.
09/09 16:14:19:179 0 records were writen to database.
09/09 16:14:29:185 0 records were writen to database.
09/09 16:14:39:193 0 records were writen to database.
09/09 16:14:49:195 0 records were writen to database.
09/09 16:14:59:203 0 records were writen to database.
09/09 16:15:09:210 0 records were writen to database.
09/09 16:15:19:215 0 records were writen to database.
09/09 16:15:29:220 0 records were writen to database.
09/09 16:15:39:227 0 records were writen to database.
09/09 16:15:49:230 0 records were writen to database.
09/09 16:15:59:240 0 records were writen to database.
09/09 16:16:09:249 0 records were writen to database.
09/09 16:16:19:258 0 records were writen to database.
09/09 16:16:29:262 0 records were writen to database.
09/09 16:16:39:267 0 records were writen to database.
09/09 16:16:49:274 0 records were writen to database.
09/09 16:16:59:282 0 records were writen to database.
09/09 16:17:09:289 0 records were writen to database.
09/09 16:17:19:293 0 records were writen to database.
09/09 16:17:29:304 0 records were writen to database.
09/09 16:17:39:314 0 records were writen to database.
09/09 16:17:49:316 0 records were writen to database.
09/09 16:17:59:320 0 records were writen to database.
09/09 16:18:09:331 0 records were writen to database.
09/09 16:18:19:338 0 records were writen to database.
09/09 16:18:29:345 0 records were writen to database.
09/09 16:18:39:349 0 records were writen to database.
09/09 16:18:49:365 0 records were writen to database.
09/09 16:18:59:367 0 records were writen to database.
09/09 16:19:09:377 0 records were writen to database.
09/09 16:19:19:384 0 records were writen to database.
09/09 16:19:29:388 0 records were writen to database.
09/09 16:19:39:396 0 records were writen to database.
09/09 16:19:49:401 0 records were writen to database.
09/09 16:19:59:403 0 records were writen to database.
09/09 16:20:09:407 0 records were writen to database.
09/09 16:20:19:415 0 records were writen to database.
09/09 16:20:29:418 0 records were writen to database.
09/09 16:20:39:424 0 records were writen to database.
09/09 16:20:49:433 0 records were writen to database.
09/09 16:20:59:441 0 records were writen to database.
09/09 16:21:09:445 0 records were writen to database.
09/09 16:21:19:453 0 records were writen to database.
09/09 16:21:29:455 0 records were writen to database.
09/09 16:21:39:460 0 records were writen to database.
09/09 16:21:49:467 0 records were writen to database.
09/09 16:21:59:471 0 records were writen to database.
09/09 16:22:09:475 0 records were writen to database.
09/09 16:22:19:478 0 records were writen to database.
09/09 16:22:29:484 0 records were writen to database.
09/09 16:22:39:487 0 records were writen to database.
09/09 16:22:49:498 0 records were writen to database.
09/09 16:22:59:507 0 records were writen to database.
09/09 16:23:09:512 0 records were writen to database.
09/09 16:23:19:518 0 records were writen to database.
09/09 16:23:29:521 0 records were writen to database.
09/09 16:23:39:527 0 records were writen to database.
09/09 16:23:49:531 0 records were writen to database.
09/09 16:23:59:538 0 records were writen to database.
09/09 16:24:09:541 0 records were writen to database.
09/09 16:24:19:549 0 records were writen to database.
09/09 16:24:29:559 0 records were writen to database.
09/09 16:24:39:570 0 records were writen to database.
09/09 16:24:49:575 0 records were writen to database.
09/09 16:24:59:586 0 records were writen to database.
09/09 16:25:09:597 0 records were writen to database.
09/09 16:25:19:605 0 records were writen to database.
09/09 16:25:29:613 0 records were writen to database.
09/09 16:25:39:619 0 records were writen to database.
09/09 16:25:49:626 0 records were writen to database.
09/09 16:25:59:635 0 records were writen to database.
09/09 16:26:09:637 0 records were writen to database.
09/09 16:26:19:643 0 records were writen to database.
09/09 16:26:29:649 0 records were writen to database.
09/09 16:26:39:653 0 records were writen to database.
09/09 16:26:49:661 0 records were writen to database.
09/09 16:26:59:667 0 records were writen to database.
09/09 16:27:09:672 0 records were writen to database.
09/09 16:27:19:683 0 records were writen to database.
09/09 16:27:29:686 0 records were writen to database.
09/09 16:27:39:690 0 records were writen to database.
09/09 16:27:49:693 0 records were writen to database.
09/09 16:27:59:697 0 records were writen to database.
09/09 16:28:30:890 Command Logs started
09/09 16:28:31:114 Starting process session
09/09 16:28:31:217 Total 0 instances are started
09/09 16:28:31:221 Total 1 instances are added
09/09 16:28:41:228 0 records were writen to database.
09/09 16:28:51:234 0 records were writen to database.
09/09 16:29:01:245 0 records were writen to database.
09/09 16:29:11:248 0 records were writen to database.
09/09 16:29:21:256 0 records were writen to database.
09/09 16:29:31:272 1 records were writen to database.
09/09 16:29:41:283 0 records were writen to database.
09/09 16:29:51:287 0 records were writen to database.
09/09 16:32:01:543 0 records were writen to database.
09/09 16:32:11:552 0 records were writen to database.
09/09 16:32:21:557 0 records were writen to database.
09/09 16:32:31:566 0 records were writen to database.
09/09 16:32:41:569 0 records were writen to database.
09/09 16:32:51:575 0 records were writen to database.
09/09 16:33:01:586 0 records were writen to database.
09/09 16:33:11:591 0 records were writen to database.
09/09 16:33:21:609 1 records were writen to database.
09/09 16:33:31:616 0 records were writen to database.
09/09 16:33:41:626 0 records were writen to database.
09/09 16:33:51:632 0 records were writen to database.
09/09 16:34:01:639 0 records were writen to database.
09/09 16:34:11:646 0 records were writen to database.
09/09 16:34:21:650 0 records were writen to database.
09/09 16:34:31:661 0 records were writen to database.
09/09 16:34:41:680 1 records were writen to database.
09/09 16:34:51:684 0 records were writen to database.
09/09 16:35:01:695 0 records were writen to database.
09/09 16:35:11:706 0 records were writen to database.
09/09 16:35:21:712 0 records were writen to database.
09/09 16:35:31:715 0 records were writen to database.
09/09 16:35:41:725 0 records were writen to database.
09/09 16:35:51:732 0 records were writen to database.
09/09 16:36:01:735 0 records were writen to database.
09/09 16:36:11:745 0 records were writen to database.
09/09 16:36:21:750 0 records were writen to database.
09/09 16:36:31:757 0 records were writen to database.
09/09 16:36:41:767 0 records were writen to database.
09/09 16:36:51:773 0 records were writen to database.
09/09 16:37:01:782 0 records were writen to database.
09/09 16:37:11:789 0 records were writen to database.
09/09 16:37:21:795 0 records were writen to database.
09/09 16:37:31:797 0 records were writen to database.
09/09 16:37:41:804 0 records were writen to database.
09/09 16:37:51:813 0 records were writen to database.
09/09 16:38:01:816 0 records were writen to database.
09/09 16:38:11:821 0 records were writen to database.
09/09 16:38:21:823 0 records were writen to database.
09/09 16:38:31:833 0 records were writen to database.
09/09 16:38:41:840 0 records were writen to database.
09/09 16:38:51:846 0 records were writen to database.
09/09 16:39:01:848 0 records were writen to database.
09/09 16:39:11:850 0 records were writen to database.
09/09 16:39:29:444 Command Logs started
09/09 16:39:29:680 Starting process session
09/09 16:39:30:037 Total 0 instances are started
09/09 16:39:30:040 Total 1 instances are added
09/09 16:39:40:045 0 records were writen to database.
09/09 16:39:50:054 0 records were writen to database.
09/09 16:40:00:065 0 records were writen to database.
09/09 16:40:10:068 0 records were writen to database.
09/09 16:40:20:077 0 records were writen to database.
09/09 16:40:30:085 0 records were writen to database.
09/09 16:40:40:094 0 records were writen to database.
09/09 16:40:50:099 0 records were writen to database.
09/09 16:41:00:106 0 records were writen to database.
09/09 16:41:10:113 0 records were writen to database.
09/09 16:41:20:124 1 records were writen to database.
09/09 16:41:30:126 0 records were writen to database.
09/09 16:41:40:128 0 records were writen to database.
09/09 16:41:50:136 0 records were writen to database.
09/09 16:42:00:138 0 records were writen to database.
09/09 16:42:10:149 0 records were writen to database.
09/09 16:42:20:153 0 records were writen to database.
09/09 16:42:30:163 0 records were writen to database.
09/09 16:42:40:173 0 records were writen to database.
09/09 16:42:50:179 0 records were writen to database.
09/09 16:43:00:181 0 records were writen to database.
09/09 16:43:10:192 0 records were writen to database.
09/09 16:43:20:197 0 records were writen to database.
09/09 16:43:30:199 0 records were writen to database.
09/09 16:43:40:207 0 records were writen to database.
09/09 16:43:50:216 0 records were writen to database.
09/09 16:44:00:224 0 records were writen to database.
09/09 16:44:10:233 0 records were writen to database.
09/09 16:44:20:244 0 records were writen to database.
09/09 16:44:30:253 0 records were writen to database.
09/09 16:44:40:263 0 records were writen to database.
09/09 16:44:50:273 0 records were writen to database.
09/09 16:45:00:283 0 records were writen to database.
09/09 16:45:10:289 0 records were writen to database.
09/09 16:45:20:295 0 records were writen to database.
09/09 16:45:30:302 0 records were writen to database.
09/09 16:45:40:308 0 records were writen to database.
09/09 16:45:50:317 0 records were writen to database.
09/09 16:46:00:319 0 records were writen to database.
09/09 16:46:10:329 0 records were writen to database.
09/09 16:46:20:339 0 records were writen to database.
09/09 16:46:30:342 0 records were writen to database.
09/09 16:46:40:357 1 records were writen to database.
09/09 16:46:50:367 0 records were writen to database.
09/09 16:47:00:378 0 records were writen to database.
09/09 16:47:10:382 0 records were writen to database.
09/09 16:47:20:391 0 records were writen to database.
09/09 16:47:30:396 0 records were writen to database.
09/09 16:47:40:401 0 records were writen to database.
09/09 16:47:50:421 1 records were writen to database.
09/09 16:48:00:425 0 records were writen to database.
09/09 16:48:10:430 0 records were writen to database.
09/09 16:48:20:446 1 records were writen to database.
09/09 16:48:30:450 0 records were writen to database.
09/09 16:48:40:455 0 records were writen to database.
09/09 16:48:50:458 0 records were writen to database.
09/09 16:49:00:463 0 records were writen to database.
09/09 16:49:10:474 0 records were writen to database.
09/09 16:49:20:485 0 records were writen to database.
09/09 16:49:30:492 0 records were writen to database.
09/09 16:49:40:502 0 records were writen to database.
09/09 16:49:50:511 1 records were writen to database.
09/09 16:50:00:520 0 records were writen to database.
09/09 16:50:10:528 0 records were writen to database.
09/09 16:50:20:533 0 records were writen to database.
09/09 16:50:30:536 0 records were writen to database.
09/09 16:50:40:546 0 records were writen to database.
09/09 16:51:05:456 Command Logs started
09/09 16:51:05:906 Starting process session
09/09 16:51:06:823 Total 0 instances are started
09/09 16:51:06:824 Total 1 instances are added
09/09 16:51:16:893 0 records were writen to database.
09/09 16:51:26:899 0 records were writen to database.
09/09 16:51:36:909 0 records were writen to database.
09/09 16:51:46:917 0 records were writen to database.
09/09 16:51:56:921 0 records were writen to database.
09/09 16:52:06:930 0 records were writen to database.
09/09 16:52:21:759 Command Logs started
09/09 16:52:21:943 Starting process session
09/09 16:52:22:260 Total 0 instances are started
09/09 16:52:22:268 Total 1 instances are added
09/09 16:52:32:267 0 records were writen to database.
09/09 16:52:42:269 0 records were writen to database.
09/09 16:52:52:271 0 records were writen to database.
09/09 16:53:02:288 1 records were writen to database.
09/09 16:53:12:293 0 records were writen to database.
09/09 16:53:22:304 0 records were writen to database.
09/09 16:53:32:313 0 records were writen to database.
09/09 16:53:42:315 0 records were writen to database.
09/09 16:53:52:337 1 records were writen to database.
09/09 16:54:02:345 0 records were writen to database.
09/09 16:54:12:354 0 records were writen to database.
09/09 16:54:22:359 0 records were writen to database.
09/09 16:54:32:364 0 records were writen to database.
09/09 16:54:42:369 0 records were writen to database.
09/09 16:54:52:373 0 records were writen to database.
09/09 16:55:02:380 0 records were writen to database.
09/09 16:55:12:391 0 records were writen to database.
09/09 16:55:22:399 0 records were writen to database.
09/09 16:55:32:408 0 records were writen to database.
09/09 16:55:42:415 0 records were writen to database.
